l = 1564.
Q Cache of size 1000MB storing 1564 rows.
ISDA (1D) selected.
Iteration 1176, WS = [351], MaxViolation = 1.3894143907739123, 1D Update: 7.541499859616417 -> 8.804603851229064, #SV = 304 (#BSV = 282)
Iteration 1177, WS = [1348], MaxViolation = 1.3596265881886516, 1D Update: 1.264440777415321 -> 2.500464948495913, #SV = 304 (#BSV = 282)
Iteration 1178, WS = [105], MaxViolation = 1.3333512706523922, 1D Update: 8.81889992347238 -> 10, #SV = 304 (#BSV = 283)
Iteration 1179, WS = [888], MaxViolation = 1.3116465681579548, 1D Update: 9.833098709629121 -> 10, #SV = 304 (#BSV = 284)
Iteration 1180, WS = [1322], MaxViolation = 1.0945584667612793, 1D Update: 4.954140339338332 -> 5.9491934909394955, #SV = 304 (#BSV = 284)
Iteration 1181, WS = [567], MaxViolation = 1.3305793437745908, 1D Update: 0 -> 1.2096175852496278, #SV = 305 (#BSV = 284)
Iteration 1182, WS = [852], MaxViolation = 1.3138591888090136, 1D Update: 3.1676553948873085 -> 4.362072839259139, #SV = 305 (#BSV = 284)
Iteration 1183, WS = [123], MaxViolation = 1.3237313052744528, 1D Update: 3.471967089603107 -> 4.675359185307155, #SV = 305 (#BSV = 284)
Iteration 1184, WS = [1322], MaxViolation = 1.1991238045402577, 1D Update: 5.9491934909394955 -> 7.039306040521548, #SV = 305 (#BSV = 284)
Iteration 1185, WS = [11], MaxViolation = 1.3866235046138293, 1D Update: 0 -> 1.2605668223762083, #SV = 306 (#BSV = 284)
Iteration 1186, WS = [1122], MaxViolation = 1.344322556913104, 1D Update: 0 -> 1.222111415375549, #SV = 307 (#BSV = 284)
Iteration 1187, WS = [351], MaxViolation = 1.3450790282995564, 1D Update: 8.804603851229064 -> 10, #SV = 307 (#BSV = 285)
Iteration 1188, WS = [879], MaxViolation = 1.319035163601447, 1D Update: 8.431364228823856 -> 9.630487104825171, #SV = 307 (#BSV = 285)
Iteration 1189, WS = [414], MaxViolation = 1.2866414075653325, 1D Update: 3.63382273947546 -> 4.8034967463530345, #SV = 307 (#BSV = 285)
Iteration 1190, WS = [1516], MaxViolation = 1.341226419876029, 1D Update: 0 -> 1.2192967453418446, #SV = 308 (#BSV = 285)
Iteration 1191, WS = [14], MaxViolation = 1.3660318329963979, 1D Update: 2.5049966589512627 -> 3.7468437798570786, #SV = 308 (#BSV = 285)
Iteration 1192, WS = [976], MaxViolation = 1.3409001064192851, 1D Update: 1.2613218283891061 -> 2.480321925133911, #SV = 308 (#BSV = 285)
Iteration 1193, WS = [234], MaxViolation = 1.3386229219873205, 1D Update: 0 -> 1.2169299290793822, #SV = 309 (#BSV = 285)
Iteration 1194, WS = [1495], MaxViolation = 1.4061419984040584, 1D Update: 2.5465615740809153 -> 3.824872481720968, #SV = 309 (#BSV = 285)
Iteration 1195, WS = [55], MaxViolation = 1.3309720859766732, 1D Update: 0 -> 1.2099746236151574, #SV = 310 (#BSV = 285)
Iteration 1196, WS = [976], MaxViolation = 1.3437186657278635, 1D Update: 2.480321925133911 -> 3.7018843485228774, #SV = 310 (#BSV = 285)
Iteration 1197, WS = [234], MaxViolation = 1.3251086594111998, 1D Update: 1.2169299290793822 -> 2.421574164907746, #SV = 310 (#BSV = 285)
Iteration 1198, WS = [1495], MaxViolation = 1.378159848880826, 1D Update: 3.824872481720968 -> 5.077745071612628, #SV = 310 (#BSV = 285)
Iteration 1199, WS = [55], MaxViolation = 1.314890752397099, 1D Update: 1.2099746236151574 -> 2.4053298530670655, #SV = 310 (#BSV = 285)
Iteration 1200, WS = [976], MaxViolation = 1.3395910555684107, 1D Update: 3.7018843485228774 -> 4.9196943990396145, #SV = 310 (#BSV = 285)
Iteration 1201, WS = [234], MaxViolation = 1.310787124254689, 1D Update: 2.421574164907746 -> 3.613198823321099, #SV = 310 (#BSV = 285)
Iteration 1202, WS = [1348], MaxViolation = 1.3693618347092587, 1D Update: 2.500464948495913 -> 3.745339343686148, #SV = 310 (#BSV = 285)
Iteration 1203, WS = [55], MaxViolation = 1.3027434425734243, 1D Update: 2.4053298530670655 -> 3.5896420735883603, #SV = 310 (#BSV = 285)
Iteration 1204, WS = [1343], MaxViolation = 1.3180841121688498, 1D Update: 0 -> 1.1982582837898634, #SV = 311 (#BSV = 285)
Iteration 1205, WS = [11], MaxViolation = 1.3170756534685795, 1D Update: 1.2605668223762083 -> 2.4579083255294623, #SV = 311 (#BSV = 285)
Iteration 1206, WS = [1495], MaxViolation = 1.316711705907044, 1D Update: 5.077745071612628 -> 6.274755713346304, #SV = 311 (#BSV = 285)
Iteration 1207, WS = [11], MaxViolation = 1.3076779244883319, 1D Update: 2.4579083255294623 -> 3.646706438700673, #SV = 311 (#BSV = 285)
Iteration 1208, WS = [976], MaxViolation = 1.315289830200977, 1D Update: 4.9196943990396145 -> 6.115412426495048, #SV = 311 (#BSV = 285)
Iteration 1209, WS = [234], MaxViolation = 1.2967846240810383, 1D Update: 3.613198823321099 -> 4.792093936122043, #SV = 311 (#BSV = 285)
Iteration 1210, WS = [1336], MaxViolation = 1.3730490801954198, 1D Update: 0 -> 1.2482264365412907, #SV = 312 (#BSV = 285)
Iteration 1211, WS = [55], MaxViolation = 1.3090233807470544, 1D Update: 3.5896420735883603 -> 4.779663328812955, #SV = 312 (#BSV = 285)
Iteration 1212, WS = [1370], MaxViolation = 1.3066098581197632, 1D Update: 6.3045432827177965 -> 7.492370426463036, #SV = 312 (#BSV = 285)
Iteration 1213, WS = [417], MaxViolation = 1.311361010300879, 1D Update: 4.963439399404401 -> 6.1555857724052006, #SV = 312 (#BSV = 285)
Iteration 1214, WS = [1322], MaxViolation = 1.268577894838223, 1D Update: 7.039306040521548 -> 8.192558672192659, #SV = 312 (#BSV = 285)
Iteration 1215, WS = [11], MaxViolation = 1.386399661356492, 1D Update: 3.646706438700673 -> 4.907069767206575, #SV = 312 (#BSV = 285)
Iteration 1216, WS = [1495], MaxViolation = 1.3126970416282813, 1D Update: 6.274755713346304 -> 7.468116660281105, #SV = 312 (#BSV = 285)
Iteration 1217, WS = [11], MaxViolation = 1.3036908042796964, 1D Update: 4.907069767206575 -> 6.092243225642662, #SV = 312 (#BSV = 285)
Iteration 1218, WS = [1343], MaxViolation = 1.3098911770079875, 1D Update: 1.1982582837898634 -> 2.389068444706216, #SV = 312 (#BSV = 285)
Iteration 1219, WS = [11], MaxViolation = 1.2992435963247981, 1D Update: 6.092243225642662 -> 7.273373767756114, #SV = 312 (#BSV = 285)
Iteration 1220, WS = [1348], MaxViolation = 1.3180616300898154, 1D Update: 3.745339343686148 -> 4.943577189222344, #SV = 312 (#BSV = 285)
Iteration 1221, WS = [11], MaxViolation = 1.2867780984348813, 1D Update: 7.273373767756114 -> 8.443172039060551, #SV = 312 (#BSV = 285)
Iteration 1222, WS = [1343], MaxViolation = 1.3166092413107175, 1D Update: 2.389068444706216 -> 3.585985936806868, #SV = 312 (#BSV = 285)
Iteration 1223, WS = [11], MaxViolation = 1.3059070521738232, 1D Update: 8.443172039060551 -> 9.63036026830948, #SV = 312 (#BSV = 285)
Iteration 1224, WS = [1495], MaxViolation = 1.2990830873288948, 1D Update: 7.468116660281105 -> 8.649101285125555, #SV = 312 (#BSV = 285)
Iteration 1225, WS = [11], MaxViolation = 1.2901702534845352, 1D Update: 9.63036026830948 -> 10, #SV = 312 (#BSV = 286)
Iteration 1226, WS = [414], MaxViolation = 0.9259143115353682, 1D Update: 4.8034967463530345 -> 5.645237029567006, #SV = 312 (#BSV = 286)
Iteration 1227, WS = [976], MaxViolation = 1.3476956478567284, 1D Update: 6.115412426495048 -> 7.340590288182983, #SV = 312 (#BSV = 286)
Iteration 1228, WS = [567], MaxViolation = 1.350257884686482, 1D Update: 1.2096175852496278 -> 2.4371247531464295, #SV = 312 (#BSV = 286)
Iteration 1229, WS = [1370], MaxViolation = 1.2760251701500287, 1D Update: 7.492370426463036 -> 8.652393308417608, #SV = 312 (#BSV = 286)
Iteration 1230, WS = [684], MaxViolation = 1.2803194936465163, 1D Update: 0 -> 1.1639268124059239, #SV = 313 (#BSV = 286)
Iteration 1231, WS = [1534], MaxViolation = 1.3073748230552424, 1D Update: 0 -> 1.1885225664138566, #SV = 314 (#BSV = 286)
Iteration 1232, WS = [234], MaxViolation = 1.29746604632293, 1D Update: 4.792093936122043 -> 5.971608523688343, #SV = 314 (#BSV = 286)
Iteration 1233, WS = [976], MaxViolation = 1.3409806830361606, 1D Update: 7.340590288182983 -> 8.559663636397675, #SV = 314 (#BSV = 286)
Iteration 1234, WS = [234], MaxViolation = 1.3174830435368612, 1D Update: 5.971608523688343 -> 7.1693203814491255, #SV = 314 (#BSV = 286)
Iteration 1235, WS = [1370], MaxViolation = 1.3111346199121516, 1D Update: 8.652393308417608 -> 9.84433387197411, #SV = 314 (#BSV = 286)
Iteration 1236, WS = [417], MaxViolation = 1.2617677152445341, 1D Update: 6.1555857724052006 -> 7.302647331718413, #SV = 314 (#BSV = 286)
Iteration 1237, WS = [1322], MaxViolation = 1.2290867561828276, 1D Update: 8.192558672192659 -> 9.309910268722502, #SV = 314 (#BSV = 286)
Iteration 1238, WS = [483], MaxViolation = 1.3637318498342983, 1D Update: 0 -> 1.2397562271220892, #SV = 315 (#BSV = 286)
Iteration 1239, WS = [1348], MaxViolation = 1.2910980550213413, 1D Update: 4.943577189222344 -> 6.1173026937872, #SV = 315 (#BSV = 286)
Iteration 1240, WS = [684], MaxViolation = 1.287219403428061, 1D Update: 1.1639268124059239 -> 2.3341262700677974, #SV = 315 (#BSV = 286)
Iteration 1241, WS = [1322], MaxViolation = 1.2869464991051784, 1D Update: 9.309910268722502 -> 10, #SV = 315 (#BSV = 287)
Iteration 1242, WS = [123], MaxViolation = 0.8229343810735266, 1D Update: 4.675359185307155 -> 5.423481349919451, #SV = 315 (#BSV = 287)
Iteration 1243, WS = [1516], MaxViolation = 1.272201751741652, 1D Update: 1.2192967453418446 -> 2.37584379237971, #SV = 315 (#BSV = 287)
Iteration 1244, WS = [55], MaxViolation = 1.3334472482280282, 1D Update: 4.779663328812955 -> 5.991888099929344, #SV = 315 (#BSV = 287)
Iteration 1245, WS = [1417], MaxViolation = 1.3137567364446072, 1D Update: 0 -> 1.1943243058587338, #SV = 316 (#BSV = 287)
Iteration 1246, WS = [234], MaxViolation = 1.2778825286397102, 1D Update: 7.1693203814491255 -> 8.331031771121589, #SV = 316 (#BSV = 287)
Iteration 1247, WS = [976], MaxViolation = 1.3532749292940283, 1D Update: 8.559663636397675 -> 9.789913572119518, #SV = 316 (#BSV = 287)
Iteration 1248, WS = [234], MaxViolation = 1.3295618610639965, 1D Update: 8.331031771121589 -> 9.539724372088859, #SV = 316 (#BSV = 287)
Iteration 1249, WS = [1495], MaxViolation = 1.3178360468050214, 1D Update: 8.649101285125555 -> 9.847134054948302, #SV = 316 (#BSV = 287)
Iteration 1250, WS = [483], MaxViolation = 1.2854876091842118, 1D Update: 1.2397562271220892 -> 2.4083813263804634, #SV = 316 (#BSV = 287)
Iteration 1251, WS = [976], MaxViolation = 1.300045733179674, 1D Update: 9.789913572119518 -> 10, #SV = 316 (#BSV = 288)
Iteration 1252, WS = [1348], MaxViolation = 1.0863552557952139, 1D Update: 6.1173026937872 -> 7.104898380873758, #SV = 316 (#BSV = 288)
Iteration 1253, WS = [55], MaxViolation = 1.2838050242931738, 1D Update: 5.991888099929344 -> 7.158983576559502, #SV = 316 (#BSV = 288)
Iteration 1254, WS = [1216], MaxViolation = 1.3025495495534236, 1D Update: 8.882917512475025 -> 10, #SV = 316 (#BSV = 289)
Iteration 1255, WS = [414], MaxViolation = 1.2429917752856292, 1D Update: 5.645237029567006 -> 6.775229552553942, #SV = 316 (#BSV = 289)
Iteration 1256, WS = [852], MaxViolation = 1.3098762878392272, 1D Update: 4.362072839259139 -> 5.552869464567527, #SV = 316 (#BSV = 289)
Iteration 1257, WS = [611], MaxViolation = 1.3395717076766775, 1D Update: 9.575818492287993 -> 10, #SV = 316 (#BSV = 290)
Iteration 1258, WS = [123], MaxViolation = 0.8940583371540196, 1D Update: 5.423481349919451 -> 6.236261656423105, #SV = 316 (#BSV = 290)
Iteration 1259, WS = [879], MaxViolation = 1.2705638090801603, 1D Update: 9.630487104825171 -> 10, #SV = 316 (#BSV = 291)
Iteration 1260, WS = [1417], MaxViolation = 0.864669562554543, 1D Update: 1.1943243058587338 -> 1.980387544544682, #SV = 316 (#BSV = 291)
Iteration 1261, WS = [684], MaxViolation = 1.293862904764289, 1D Update: 2.3341262700677974 -> 3.510365274398969, #SV = 316 (#BSV = 291)
Iteration 1262, WS = [1417], MaxViolation = 1.2827314515315107, 1D Update: 1.980387544544682 -> 3.146507045936964, #SV = 316 (#BSV = 291)
Iteration 1263, WS = [234], MaxViolation = 1.2922552257951991, 1D Update: 9.539724372088859 -> 10, #SV = 316 (#BSV = 292)
Iteration 1264, WS = [684], MaxViolation = 0.7908998079202987, 1D Update: 3.510365274398969 -> 4.229365099781059, #SV = 316 (#BSV = 292)
Iteration 1265, WS = [1343], MaxViolation = 1.2942866295231608, 1D Update: 3.585985936806868 -> 4.762610145464286, #SV = 316 (#BSV = 292)
Iteration 1266, WS = [55], MaxViolation = 1.2713937834515239, 1D Update: 7.158983576559502 -> 8.314796106969977, #SV = 316 (#BSV = 292)
Iteration 1267, WS = [1516], MaxViolation = 1.3239528711069597, 1D Update: 2.37584379237971 -> 3.579437311567855, #SV = 316 (#BSV = 292)
Iteration 1268, WS = [414], MaxViolation = 1.336199863290135, 1D Update: 6.775229552553942 -> 7.989956700999519, #SV = 316 (#BSV = 292)
Iteration 1269, WS = [1516], MaxViolation = 1.280130298330738, 1D Update: 3.579437311567855 -> 4.743192128232162, #SV = 316 (#BSV = 292)
Iteration 1270, WS = [55], MaxViolation = 1.2671924329782285, 1D Update: 8.314796106969977 -> 9.466789227859277, #SV = 316 (#BSV = 292)
Iteration 1271, WS = [1343], MaxViolation = 1.3253348679823957, 1D Update: 4.762610145464286 -> 5.967460025448283, #SV = 316 (#BSV = 292)
Iteration 1272, WS = [483], MaxViolation = 1.3021095141675965, 1D Update: 2.4083813263804634 -> 3.5921172483510055, #SV = 316 (#BSV = 292)
Iteration 1273, WS = [1417], MaxViolation = 1.2933149133815784, 1D Update: 3.146507045936964 -> 4.322247876283853, #SV = 316 (#BSV = 292)
Iteration 1274, WS = [567], MaxViolation = 1.2923125136998264, 1D Update: 2.4371247531464295 -> 3.6119543110553627, #SV = 316 (#BSV = 292)
Iteration 1275, WS = [1370], MaxViolation = 1.2553027182071304, 1D Update: 9.84433387197411 -> 10, #SV = 316 (#BSV = 293)
Iteration 1276, WS = [1018], MaxViolation = 1.0721857650289923, 1D Update: 0 -> 0.9747143318445384, #SV = 317 (#BSV = 293)
Iteration 1277, WS = [684], MaxViolation = 1.2560408399826093, 1D Update: 4.229365099781059 -> 5.371220408856158, #SV = 317 (#BSV = 293)
Iteration 1278, WS = [1343], MaxViolation = 1.300445243571322, 1D Update: 5.967460025448283 -> 7.149682974149484, #SV = 317 (#BSV = 293)
Iteration 1279, WS = [55], MaxViolation = 1.2851645161321523, 1D Update: 9.466789227859277 -> 10, #SV = 317 (#BSV = 294)
Iteration 1280, WS = [414], MaxViolation = 0.7136893201156295, 1D Update: 7.989956700999519 -> 8.63876517383191, #SV = 317 (#BSV = 294)
Iteration 1281, WS = [1516], MaxViolation = 1.2989099418522299, 1D Update: 4.743192128232162 -> 5.924019348097826, #SV = 317 (#BSV = 294)
Iteration 1282, WS = [483], MaxViolation = 1.2677997419461748, 1D Update: 3.5921172483510055 -> 4.7446624683020735, #SV = 317 (#BSV = 294)
Iteration 1283, WS = [1320], MaxViolation = 1.282670344672092, 1D Update: 6.798930030152528 -> 7.964993979854429, #SV = 317 (#BSV = 294)
Iteration 1284, WS = [684], MaxViolation = 1.2605981333283809, 1D Update: 5.371220408856158 -> 6.5172187118819584, #SV = 317 (#BSV = 294)
Iteration 1285, WS = [1529], MaxViolation = 1.306624036499992, 1D Update: 2.63164526467966 -> 3.819485297861471, #SV = 317 (#BSV = 294)
Iteration 1286, WS = [483], MaxViolation = 1.2740048554290349, 1D Update: 4.7446624683020735 -> 5.902848700510287, #SV = 317 (#BSV = 294)
Iteration 1287, WS = [1348], MaxViolation = 1.2844578362056394, 1D Update: 7.104898380873758 -> 8.272587322878884, #SV = 317 (#BSV = 294)
Iteration 1288, WS = [567], MaxViolation = 1.2800922097772591, 1D Update: 3.6119543110553627 -> 4.775674501761962, #SV = 317 (#BSV = 294)
Iteration 1289, WS = [1018], MaxViolation = 1.2244300778706874, 1D Update: 0.9747143318445384 -> 2.087832584454254, #SV = 317 (#BSV = 294)
Iteration 1290, WS = [14], MaxViolation = 1.2577756625016037, 1D Update: 3.7468437798570786 -> 4.890276200313082, #SV = 317 (#BSV = 294)
Iteration 1291, WS = [1343], MaxViolation = 1.225646758824998, 1D Update: 7.149682974149484 -> 8.263907300354028, #SV = 317 (#BSV = 294)
Iteration 1292, WS = [483], MaxViolation = 1.2558540097288828, 1D Update: 5.902848700510287 -> 7.04453416390018, #SV = 317 (#BSV = 294)
Iteration 1293, WS = [1417], MaxViolation = 1.3130245466883093, 1D Update: 4.322247876283853 -> 5.515906555091407, #SV = 317 (#BSV = 294)
Iteration 1294, WS = [567], MaxViolation = 1.3202195086821842, 1D Update: 4.775674501761962 -> 5.9758740551094025, #SV = 317 (#BSV = 294)
Iteration 1295, WS = [1018], MaxViolation = 1.2430706750456921, 1D Update: 2.087832584454254 -> 3.217896834495792, #SV = 317 (#BSV = 294)
Iteration 1296, WS = [684], MaxViolation = 1.2307049193319706, 1D Update: 6.5172187118819584 -> 7.636041365820113, #SV = 317 (#BSV = 294)
Iteration 1297, WS = [1348], MaxViolation = 1.2810998452219682, 1D Update: 8.272587322878884 -> 9.437223545807946, #SV = 317 (#BSV = 294)
Iteration 1298, WS = [684], MaxViolation = 1.2791175530897196, 1D Update: 7.636041365820113 -> 8.798875504992585, #SV = 317 (#BSV = 294)
Iteration 1299, WS = [1320], MaxViolation = 1.278885260632587, 1D Update: 7.964993979854429 -> 9.127616944065872, #SV = 317 (#BSV = 294)
Iteration 1300, WS = [684], MaxViolation = 1.2599952097367042, 1D Update: 8.798875504992585 -> 9.944325695662316, #SV = 317 (#BSV = 294)
Iteration 1301, WS = [1122], MaxViolation = 1.2978871275230088, 1D Update: 1.222111415375549 -> 2.4020088040328296, #SV = 317 (#BSV = 294)
Iteration 1302, WS = [483], MaxViolation = 1.283336295812299, 1D Update: 7.04453416390018 -> 8.211203523729543, #SV = 317 (#BSV = 294)
Iteration 1303, WS = [1122], MaxViolation = 1.2776406476279416, 1D Update: 2.4020088040328296 -> 3.5635003018764126, #SV = 317 (#BSV = 294)
Iteration 1304, WS = [483], MaxViolation = 1.2719702776254183, 1D Update: 8.211203523729543 -> 9.36754013975265, #SV = 317 (#BSV = 294)
Iteration 1305, WS = [1343], MaxViolation = 1.2803610909566772, 1D Update: 8.263907300354028 -> 9.427871928496462, #SV = 317 (#BSV = 294)
Iteration 1306, WS = [414], MaxViolation = 1.2684590955234039, 1D Update: 8.63876517383191 -> 9.791909806125913, #SV = 317 (#BSV = 294)
Iteration 1307, WS = [1516], MaxViolation = 1.2485738786184568, 1D Update: 5.924019348097826 -> 7.059086510478241, #SV = 317 (#BSV = 294)
Iteration 1308, WS = [483], MaxViolation = 1.3070050075693296, 1D Update: 9.36754013975265 -> 10, #SV = 317 (#BSV = 295)
Iteration 1309, WS = [1122], MaxViolation = 0.6732392517433197, 1D Update: 3.5635003018764126 -> 4.1755359852794305, #SV = 317 (#BSV = 295)
Iteration 1310, WS = [690], MaxViolation = 1.2754057672310983, 1D Update: 0 -> 1.1594597883919076, #SV = 318 (#BSV = 295)
Iteration 1311, WS = [1343], MaxViolation = 1.2665716741101747, 1D Update: 9.427871928496462 -> 10, #SV = 318 (#BSV = 296)
Iteration 1312, WS = [1320], MaxViolation = 0.6801449700371667, 1D Update: 9.127616944065872 -> 9.745930553190568, #SV = 318 (#BSV = 296)
Iteration 1313, WS = [684], MaxViolation = 1.277514758667161, 1D Update: 9.944325695662316 -> 10, #SV = 318 (#BSV = 297)
Iteration 1314, WS = [690], MaxViolation = 1.1998515743255211, 1D Update: 1.1594597883919076 -> 2.250233946869654, #SV = 318 (#BSV = 297)
Iteration 1315, WS = [1529], MaxViolation = 1.2674737706116197, 1D Update: 3.819485297861471 -> 4.9717341802356705, #SV = 318 (#BSV = 297)
Iteration 1316, WS = [15], MaxViolation = 1.2579652906210967, 1D Update: 0 -> 1.1436048096555425, #SV = 319 (#BSV = 297)
Iteration 1317, WS = [1122], MaxViolation = 1.2563094715196743, 1D Update: 4.1755359852794305 -> 5.31763550484277, #SV = 319 (#BSV = 297)
Iteration 1318, WS = [690], MaxViolation = 1.260627779516621, 1D Update: 2.250233946869654 -> 3.396259200975673, #SV = 319 (#BSV = 297)
Iteration 1319, WS = [1348], MaxViolation = 1.2554496379327411, 1D Update: 9.437223545807946 -> 10, #SV = 319 (#BSV = 298)
Iteration 1320, WS = [123], MaxViolation = 0.7409494700682491, 1D Update: 6.236261656423105 -> 6.909852083757877, #SV = 319 (#BSV = 298)
Iteration 1321, WS = [1516], MaxViolation = 1.2589746605287264, 1D Update: 7.059086510478241 -> 8.203608929140719, #SV = 319 (#BSV = 298)
